2.0896757e-06,4.7076503e-07,3.3135645e-08,3.426017e-10,2.9000322e-08,3.37536e-10,0.004393494,2.7533967e-10,0.9956038,9.345631e-08
4.8818677e-10,1.0863793e-09,4.787133e-10,1.0616148e-08,2.8626035e-10,0.99994636,1.2159964e-08,5.3638134e-05,2.0377189e-09,7.083907e-09
1.8012878e-08,8.996392e-07,3.1507311e-06,2.1757074e-07,1.6874381e-08,1.1016687e-07,4.495029e-09,0.9999764,1.650147e-09,1.9182156e-05
5.3215956e-09,2.9059844e-08,6.0525257e-12,2.2305317e-12,2.847672e-10,7.900907e-13,3.8956854e-10,2.4373357e-11,1.0,6.958298e-09
1.3441115e-10,1.3267005e-09,1.4083011e-08,7.352463e-11,1.1405048e-09,1.6486626e-10,1.0,1.7778237e-11,5.048175e-10,1.118448e-08
3.7464312e-07,4.40355e-06,1.8044268e-08,9.3342815e-06,1.4457714e-07,1.3275807e-06,6.4801486e-10,0.9999455,1.1382874e-08,3.8802074e-05
0.9879744,1.5188111e-07,0.0120106675,1.2112754e-06,7.1086497e-09,3.085065e-07,5.8467053e-06,1.2542015e-08,5.750809e-06,1.6001055e-06
0.006869663,1.2627243e-08,0.00063548447,7.814743e-06,0.9917196,1.8548284e-06,0.00028924624,1.2470661e-08,0.00047616204,1.713695e-07
2.1203614e-12,1.5299695e-10,1.7449637e-12,9.382988e-13,1.773929e-14,7.6965274e-12,1.36024525e-11,2.695876e-13,6.5585585e-13,1.0
8.0211505e-13,1.8322859e-11,3.363475e-11,4.3417607e-09,5.6285273e-08,1.0,2.1851678e-11,1.6469599e-09,5.2066385e-12,8.5887825e-12
0.000111812216,1.5181348e-06,0.9875123,0.0012335995,6.9549964e-07,0.001966064,0.008769088,0.0003660902,1.7382716e-05,2.1383636e-05
1.6647189e-11,2.8317824e-11,1.4451239e-09,1.977612e-07,0.9999993,5.105003e-07,2.8819094e-09,2.3000788e-09,1.2963343e-10,7.306914e-10
0.9999999,1.7915708e-09,5.3895177e-11,4.0965176e-11,1.5687063e-10,1.4298215e-11,9.17916e-08,1.5793881e-10,2.9971348e-10,3.6771566e-10
2.7193084e-15,4.075812e-10,1.27120104e-14,1.360742e-13,2.9867e-16,2.2184203e-14,3.3094725e-15,2.3313323e-14,1.00486514e-13,1.0
1.03490185e-08,8.625795e-09,2.6951332e-06,5.0312856e-09,1.239481e-07,1.0249307e-06,0.9999937,5.1475077e-08,1.4759339e-08,2.368914e-06
4.9430397e-11,7.5527534e-10,2.14425e-09,5.3838235e-08,6.4057953e-10,4.1361367e-10,0.9999999,1.3826737e-10,2.0362612e-10,1.7979971e-08
2.4237687e-09,3.7766196e-10,1.5409819e-09,1.2330113e-07,5.102552e-09,0.9999999,2.7095572e-09,5.089702e-09,4.4801615e-10,4.6544543e-11
2.2468248e-08,2.359676e-10,7.9069724e-07,5.8354065e-08,0.9999919,3.5289232e-09,1.232369e-07,5.8349696e-07,6.4367305e-06,1.1165675e-08
5.2558935e-10,8.349794e-10,1.9371427e-09,7.1791334e-10,2.803364e-09,1.0,1.1062503e-09,1.2451525e-10,2.210636e-10,2.9513485e-11
5.842063e-10,1.3691297e-10,1.5098414e-11,1.1161576e-11,1.6387758e-12,1.2013691e-12,9.128998e-12,1.22395045e-11,3.1767242e-09,1.0
7.894695e-07,0.005735416,0.39033017,0.589671,4.7110843e-06,7.894714e-06,0.013143932,4.3008786e-06,0.0007322735,0.0003694727
2.0516283e-11,1.9525434e-10,2.2869526e-09,9.236428e-09,0.9999962,3.315861e-07,8.080373e-10,3.423437e-06,3.2976538e-10,3.742045e-10
8.569327e-05,0.0058488357,1.4080932e-08,2.2728736e-06,2.8600343e-08,8.6964155e-07,4.4362864e-08,9.766837e-06,4.342599e-05,0.99400914
1.3381284e-10,2.3866939e-08,1.2747721e-11,1.0567235e-09,3.2691183e-12,3.6968708e-09,4.8379684e-10,1.6791774e-09,1.9370687e-09,1.0
1.5740943e-07,2.1630683e-08,8.370729e-10,1.11689795e-08,1.1862219e-09,0.99999976,3.9829238e-09,1.2520306e-09,2.3683366e-08,6.136051e-09
4.6913275e-08,3.9563073e-08,7.0113288e-06,1.0935775e-09,0.99999285,4.6760734e-10,2.5245175e-09,2.90202e-08,4.1370485e-09,1.1701979e-09
1.319296e-10,7.770905e-11,5.358415e-09,2.2947445e-08,1.389423e-10,1.1484066e-09,1.0,1.9727532e-11,3.1235063e-11,1.091083e-09
2.9732e-07,3.515602e-07,1.1025855e-06,2.1414573e-08,4.253678e-06,0.9959312,5.8164677e-08,0.0040624514,4.6434792e-08,7.11357e-08
2.7259556e-11,2.2599517e-08,1.3621606e-08,3.7381177e-08,4.658791e-10,1.0314642e-07,0.9999999,3.171877e-11,1.1175539e-09,5.7878713e-10
1.0,2.1258597e-09,2.160777e-11,7.6747983e-13,7.9635925e-12,1.3680189e-12,4.3500767e-12,1.915058e-11,1.3763543e-09,5.935367e-09
3.5520885e-12,6.1282974e-09,3.470112e-14,5.3804973e-12,1.2279073e-14,1.1842288e-12,5.0117587e-13,1.0929127e-11,1.09025185e-11,1.0
8.705386e-10,1.72632e-09,0.00016841515,0.9998159,5.545253e-07,5.243993e-06,2.3072985e-06,7.4913555e-06,8.300268e-08,1.0701443e-08
3.4461436e-07,7.023679e-05,1.0304314e-09,2.344901e-09,4.8986255e-09,2.3916366e-10,1.8976209e-07,4.489176e-08,0.01905907,0.98087007
2.1930352e-10,9.220343e-08,1.6405693e-10,2.7208613e-10,4.363911e-09,2.2343746e-10,3.7600043e-09,0.9999999,1.6231835e-09,7.4284856e-10
2.1315824e-08,5.7771036e-08,1.0097182e-06,1.6894678e-07,3.1541044e-06,6.092758e-07,0.9999945,4.141131e-08,7.3702786e-08,4.533824e-07
1.3433174e-07,1.8699705e-08,4.3323296e-09,1.2658108e-09,5.3911924e-11,2.119712e-10,3.8885094e-08,9.978213e-10,7.455775e-08,0.99999976
3.032544e-11,1.2268096e-10,1.7885568e-12,2.7875293e-12,4.068111e-12,4.9485518e-14,5.018963e-09,1.668592e-11,1.0,4.789335e-10
0.2618449,7.4526565e-06,0.61713004,0.0030883895,0.0007873774,0.09650693,4.5687637e-05,0.0030135734,0.013887472,0.003688179
1.6713434e-12,9.458562e-10,3.5887613e-08,0.9999925,8.449054e-07,6.548345e-06,1.3062791e-07,7.458234e-09,8.7807005e-11,1.6488091e-08
5.622154e-08,7.533446e-10,1.8120808e-13,1.7283206e-14,1.034751e-11,3.3328632e-13,8.056692e-13,1.7408895e-14,1.0,6.4255185e-11
1.6502685e-12,3.3031457e-12,6.872416e-10,2.754096e-13,1.276673e-14,2.5361155e-15,2.3140688e-13,1.4157759e-14,1.0,2.0320304e-12
1.2818086e-11,1.411096e-10,2.6353681e-11,6.875238e-09,2.5412752e-09,3.0203786e-09,6.591632e-12,1.0,4.5134166e-13,6.9203876e-10
1.1390412e-09,1.6626904e-09,2.2283092e-10,1.8208998e-07,8.9893275e-09,6.57956e-08,2.8000495e-09,0.99999964,2.3170494e-09,2.5936675e-08
8.310981e-07,1.5693422e-08,2.7255643e-08,9.117701e-05,0.0013236926,0.0033884395,1.6418457e-07,0.9951934,4.6666773e-07,1.7092102e-06
1.4895772e-11,1.1654172e-12,7.761293e-13,0.9999994,2.92966e-10,5.89738e-07,1.9267329e-08,3.838532e-12,2.8754946e-14,1.8776645e-12
1.2902204e-09,2.9513194e-07,1.6462268e-10,1.3507294e-09,2.955915e-08,6.797888e-08,1.6899092e-08,0.99999964,6.517078e-10,2.3422035e-09
6.3932276e-07,5.8954353e-08,2.754542e-06,0.17669594,2.8927721e-05,0.8232345,3.618891e-05,9.706216e-07,3.2033736e-08,3.2959566e-08
5.1346916e-07,3.4628656e-06,5.783917e-09,4.1807334e-07,9.6253935e-08,5.225085e-07,0.99997973,1.50639235e-05,8.262767e-08,2.3964892e-08
1.2087345e-06,0.00010623654,5.9826793e-06,0.99968994,1.7610486e-07,0.00015171152,4.448011e-08,6.130889e-08,1.9754283e-05,2.4881874e-05
2.3522337e-10,4.13185e-07,2.4704943e-07,2.779944e-07,3.3615577e-09,2.5669813e-08,0.99999905,3.4478295e-10,1.4253054e-08,1.1626143e-09
1.4532934e-12,6.456618e-13,1.0,3.115508e-12,8.2346345e-11,2.6308068e-12,2.2717537e-09,1.0075991e-11,9.830663e-13,6.5455644e-12
9.97099e-08,0.999925,7.2307897e-09,3.2156173e-08,1.9276959e-08,2.0655877e-09,7.61876e-09,2.05586e-09,7.349803e-05,1.2899625e-06
1.8757172e-06,9.930187e-07,0.9999944,4.8443702e-09,2.2190369e-08,1.05819e-09,2.3378432e-06,3.5658083e-08,2.7433597e-07,3.890906e-09
1.4072381e-07,5.549299e-05,4.9793813e-05,0.93351126,0.00015295172,0.0001314689,1.2489598e-05,0.059432082,0.00040487567,0.0062492853
1.7617106e-06,1.3167288e-06,1.955067e-08,2.8957976e-07,0.0006085656,4.1121903e-06,1.13925495e-07,0.99938154,1.3804912e-06,8.589503e-07
5.320212e-07,7.545723e-08,0.9999355,8.530083e-07,1.0259291e-06,9.064342e-07,1.0716738e-06,4.4109944e-05,1.5876898e-05,4.0551523e-08
2.8045763e-10,1.7058449e-09,3.112206e-08,4.022496e-08,6.2698896e-10,5.9237877e-08,0.9999999,1.1853858e-08,1.1166781e-09,8.0067215e-09
5.509311e-07,1.2757408e-07,1.1078042e-08,7.0219164e-09,2.4665999e-08,2.105488e-09,1.8533475e-09,2.7390895e-10,0.9999993,1.0669774e-08
2.4626294e-08,1.464113e-09,2.9134334e-11,3.7188475e-11,3.4265463e-10,5.0062966e-12,4.654206e-11,5.702058e-12,1.0,5.2527266e-10
0.9501039,0.00043939328,5.972985e-07,1.8393271e-07,2.9725223e-05,3.0650205e-07,4.912346e-06,9.162364e-05,0.041142777,0.008186496
2.2210699e-11,1.26175554e-11,1.0,2.6094685e-11,4.3030086e-11,2.0685893e-09,7.542508e-09,7.278081e-11,3.3731165e-12,1.793624e-11
5.532171e-06,8.7504745e-08,4.8868337e-06,3.5964927e-08,2.7059028e-09,6.392167e-10,8.713513e-09,3.121816e-08,2.7731074e-08,0.9999893
1.337912e-09,1.1882807e-09,1.7981397e-10,1.0,1.49046e-10,1.5789382e-08,5.8543916e-09,8.38263e-11,4.041464e-10,4.707457e-09
5.795313e-11,1.1628436e-09,6.3932375e-09,0.99102426,1.4029743e-07,0.008972972,1.867047e-09,2.6187786e-06,2.3690208e-10,1.669148e-08
4.634275e-11,1.6524435e-10,1.6283194e-12,1.6903898e-12,4.352849e-12,6.484022e-11,2.3275847e-12,6.959406e-11,1.0,3.3277295e-10
3.111612e-12,2.3067562e-11,4.8247967e-15,1.5409283e-14,1.0112404e-14,1.8781616e-14,1.2830701e-12,8.71927e-14,1.0,8.2425655e-12
4.8823247e-05,0.6304036,5.42083e-07,0.00013083009,4.3989214e-08,2.6508824e-06,3.612431e-06,1.4595319e-06,2.193736e-05,0.3693866
6.081421e-12,1.0,1.2676975e-10,1.7693742e-10,1.1497929e-11,7.087361e-11,3.7818946e-11,1.2858956e-11,2.388088e-11,5.9466126e-11
6.0187844e-12,8.700884e-13,6.6336446e-12,3.7468156e-10,2.5726655e-11,6.924345e-11,2.713286e-13,1.0,1.196468e-09,1.12452825e-10
9.239057e-06,2.5697761e-06,0.9936913,0.0006985173,5.4785385e-05,0.00011014295,6.9200846e-06,0.0053397985,7.387296e-05,1.2871264e-05
8.857199e-11,2.3266747e-08,1.2153791e-09,3.840729e-09,4.6779395e-08,0.999998,1.1054508e-09,1.916086e-06,8.152478e-11,4.535381e-08
1.3648454e-08,4.235627e-08,0.9999356,1.6594257e-05,5.9337735e-09,2.1664557e-06,7.741492e-07,4.310828e-05,3.523314e-07,1.3888675e-06
1.2909395e-05,1.751024e-07,6.514408e-08,4.694424e-05,4.5774541e-07,3.8832736e-06,8.6784205e-08,0.99993396,3.298498e-07,1.1835355e-06
5.3593013e-10,6.2769856e-10,5.5083943e-13,3.8139544e-12,4.0806285e-13,1.8979083e-12,1.3377831e-11,5.077243e-09,1.0,3.4791093e-08
1.9553747e-07,5.686857e-06,2.7897745e-11,2.0577504e-10,1.7066142e-11,7.713264e-12,3.8481014e-11,4.822195e-10,4.3545178e-08,0.99999404
0.9998412,0.00015728119,7.585942e-10,3.338419e-11,1.4372695e-07,5.757631e-11,9.076015e-10,6.3800276e-10,1.2525577e-06,2.8733877e-08
9.545451e-11,1.194078e-09,1.3764085e-07,0.9999993,1.3005185e-08,4.9232945e-08,5.783733e-07,2.5730935e-09,5.967857e-11,2.1848633e-10
4.8771567e-11,1.3424793e-10,2.5334105e-13,2.9818859e-15,1.8317294e-12,2.7706293e-13,5.326009e-14,1.0546594e-13,1.0,6.690578e-10
6.893775e-11,1.3707481e-06,2.1325627e-08,2.897548e-10,4.4823034e-09,2.6794786e-09,0.99999857,1.0822323e-11,5.177701e-09,1.6362938e-08
7.348156e-11,2.3599908e-11,2.7807356e-09,8.449567e-11,0.99999976,6.960092e-08,3.5927697e-10,1.1704638e-07,1.7156648e-11,2.3732755e-11
8.141833e-07,2.7778225e-07,0.00013520203,0.003005064,0.0021421385,7.567129e-06,0.9947056,6.158271e-08,1.9368126e-06,1.4259168e-06
1.3573205e-07,5.588646e-06,5.78322e-06,3.8670333e-07,0.012663106,9.456459e-08,0.9873245,2.413671e-08,2.5327003e-07,1.379929e-07
0.99980384,1.780147e-07,4.902069e-05,2.8867288e-07,4.110355e-06,2.4138563e-08,5.2911858e-08,7.2144304e-09,0.00014205145,4.4336704e-07
0.9999999,1.3879881e-09,9.000194e-08,1.2369982e-09,9.777401e-10,1.1410312e-09,4.3266986e-09,1.2448306e-08,2.233058e-10,2.0024622e-08
6.198839e-09,2.8390009e-08,5.5503364e-08,3.9048473e-10,2.0976804e-08,5.814087e-07,1.8975986e-07,0.99999917,2.0115717e-08,2.607361e-08
2.7439373e-10,1.4667109e-10,1.5489069e-07,1.0282688e-09,0.9999995,1.5483875e-10,1.0069523e-09,3.7613265e-07,1.0862837e-09,6.4616604e-11
5.155742e-10,1.3200731e-08,7.902132e-07,1.8532513e-06,1.3056037e-06,0.9999622,1.09204436e-07,3.225097e-05,1.1534227e-06,3.2261056e-07
1.5991255e-09,1.4038433e-07,3.6457504e-07,2.0574783e-08,1.602556e-07,8.9957035e-07,0.9999981,1.38526e-07,4.8742885e-09,2.471915e-07
3.1715505e-08,1.6373953e-08,6.9699254e-06,0.99947387,4.816852e-08,3.857631e-07,0.0005182757,3.1139064e-07,2.5960642e-08,9.292821e-08
4.911435e-11,1.0,1.9359181e-11,3.7570832e-11,7.98655e-11,1.0942858e-10,1.2600102e-10,3.2638652e-09,1.5423554e-09,4.7877395e-09
2.3642615e-08,1.0,2.0529663e-08,2.0510005e-09,8.444123e-11,3.3713385e-10,1.7820787e-10,1.3628209e-08,2.9160827e-09,3.9422574e-08
1.2355396e-06,8.1018146e-07,8.029657e-05,0.9935447,4.902863e-07,5.8511805e-06,0.0063606016,1.0410713e-07,5.6751624e-06,1.9633451e-07
1.403928e-10,1.6886498e-08,1.4433891e-09,3.2122915e-11,1.3496358e-08,1.4353726e-09,0.9999999,1.02343176e-10,3.82232e-09,6.1346384e-08
8.9484403e-10,8.9207916e-08,1.0214913e-10,1.0998223e-10,1.8466166e-12,2.8846963e-11,4.2653975e-10,6.943128e-10,0.9999999,9.5649675e-09
3.9201772e-10,7.9526344e-11,2.7978647e-10,2.8700342e-09,1.25258515e-08,3.612799e-07,5.253306e-10,0.99999964,2.7512341e-09,1.7241888e-09
8.0091446e-12,3.4444275e-12,6.251879e-09,2.642688e-08,0.9999989,2.1678082e-08,3.9393516e-08,1.0286325e-06,5.3490705e-11,1.6884565e-10
0.99999714,1.1093982e-06,1.7833699e-07,5.2517457e-08,4.9183915e-09,2.043508e-10,1.0415124e-10,9.219927e-09,1.4006238e-06,1.3131012e-07
1.3405786e-07,5.265638e-07,0.004328246,7.3706015e-09,1.5409714e-07,9.3621875e-09,0.9956708,1.7435758e-10,4.006885e-08,2.5920874e-08
1.2696196e-08,1.4020422e-08,0.99998236,8.6856255e-07,8.967707e-07,4.4600665e-07,1.4044505e-05,1.11000835e-08,1.2890649e-06,7.000204e-08
1.5389482e-08,0.99999857,3.867469e-12,1.293767e-10,4.859841e-11,4.0043824e-10,7.425767e-11,1.0186436e-10,7.3217495e-07,6.771718e-07
1.7073808e-10,1.7435354e-06,7.230395e-09,0.99998295,6.7833947e-09,1.490761e-05,1.3269771e-08,2.1511592e-07,1.1966165e-09,1.4223298e-07
0.9999989,8.4322566e-10,3.354592e-07,7.1948486e-10,5.0633844e-07,1.3342943e-09,1.4098872e-09,2.674959e-10,2.0652737e-07,5.631912e-09
3.502335e-05,1.3677861e-06,8.151933e-06,5.821931e-08,0.9999535,6.743479e-08,3.5768267e-08,3.809225e-07,5.2101547e-07,8.6373683e-07
8.4228225e-07,2.043071e-06,0.39730075,0.00056029524,4.189072e-06,7.704927e-06,0.6021163,3.4745124e-06,3.3337603e-06,9.574266e-07
9.7392544e-08,4.557422e-09,1.8410243e-09,1.5116328e-08,1.5509419e-10,9.531617e-10,5.919857e-08,0.9999999,2.8036334e-11,2.9755076e-10
1.1296197e-08,2.4393806e-08,1.0661093e-12,9.189495e-12,2.592481e-12,2.041112e-12,9.268832e-12,7.9915974e-10,0.9999999,5.1709797e-08
3.1876483e-05,3.359028e-07,1.2316036e-06,0.9983034,7.886489e-07,0.0016518625,3.0322911e-07,9.4809275e-06,1.3782931e-08,7.4809327e-07
1.0141934e-10,0.99999,4.258927e-09,2.0146584e-09,3.6799936e-08,7.051054e-09,1.3079686e-07,1.2733003e-07,5.6635634e-09,9.804402e-06
1.5830957e-09,2.5920894e-09,1.0,3.7985837e-09,3.1601357e-09,2.0225677e-09,8.674505e-09,4.926506e-10,1.7159368e-11,2.3447229e-11
2.4684423e-06,2.5483038e-07,9.684569e-11,4.538356e-11,1.0081352e-10,1.6058445e-10,3.0523195e-10,1.2061425e-10,0.99999726,3.3909696e-08
0.9990637,0.0001191838,0.00071956177,5.225832e-07,1.2915896e-05,2.2231041e-05,2.0361691e-05,3.4991833e-06,1.4465449e-05,2.3663872e-05
4.9796267e-10,1.487585e-11,4.1808335e-13,1.9756215e-12,1.1279556e-12,1.4407323e-13,2.667529e-13,2.4944952e-13,1.0,6.0119375e-11
2.66992e-05,1.5990425e-06,0.020599118,0.9717415,0.0020370225,0.00081104046,0.00094886404,0.0030808279,0.00072425423,2.9208315e-05
0.021788297,0.0053575956,3.3895405e-05,0.17268658,0.00020241714,0.7351998,0.051091906,0.00013623836,8.564977e-06,0.0134946685
0.00056417997,2.620777e-06,0.99942565,3.5197763e-06,6.699013e-07,9.789817e-08,5.801116e-08,5.432031e-07,6.0494745e-07,2.1293174e-06
2.1322876e-08,4.2426693e-09,0.00036734747,1.8117316e-08,0.99963117,9.339963e-10,1.45205e-06,6.6969346e-09,2.2092497e-08,1.6821662e-10
1.091161e-11,1.0,2.5756431e-13,1.1682124e-13,1.1131842e-13,1.0625649e-12,6.4995643e-14,1.6402841e-11,2.7185296e-12,3.3639497e-11
2.102231e-13,1.1715674e-11,9.932523e-15,7.067325e-16,5.0365897e-16,6.6909495e-17,1.1797143e-14,5.062382e-16,1.0,1.04491546e-11
4.8790525e-12,5.099796e-10,2.9571774e-13,6.3780535e-12,1.16978824e-14,1.9080215e-11,1.982658e-12,6.0755166e-13,5.02793e-13,1.0
1.3012875e-08,0.9999896,4.6937085e-09,1.4102467e-07,3.621673e-09,1.47360435e-08,9.343715e-06,1.7126168e-07,3.0784355e-07,3.5888587e-07
3.3197223e-10,3.4550394e-11,0.9999999,5.9341694e-08,4.387924e-09,7.431055e-09,1.2936064e-09,5.0924837e-11,6.6088504e-09,1.272622e-11
1.0646377e-13,1.0350594e-10,4.0185555e-15,4.4431543e-13,1.01927506e-13,4.713586e-12,6.083018e-13,4.726327e-11,1.852753e-11,1.0
6.1560157e-09,1.9010888e-07,3.4087178e-10,4.6883645e-08,2.1379325e-09,2.2083995e-09,1.7951866e-09,0.9999008,4.325946e-06,9.4748175e-05
1.5970468e-12,1.413419e-12,0.99999976,2.0352418e-08,1.2650808e-07,3.0334935e-10,1.612376e-07,1.806069e-10,6.2810625e-12,4.4437448e-10
0.006011059,0.0644835,2.2989238e-06,5.688117e-06,1.3454479e-06,3.716926e-07,3.6587787e-06,8.063689e-07,0.00067372597,0.9288175
2.5871997e-11,9.733296e-10,3.89984e-09,5.089976e-07,2.2557289e-07,1.2103895e-07,0.99999917,1.0598711e-10,2.7412217e-10,4.5808243e-10
4.5288176e-13,2.0128348e-13,4.334554e-09,1.9820047e-11,5.1146466e-12,1.0,1.5514324e-11,1.13700285e-10,5.992021e-14,2.6692327e-14
7.2711705e-11,1.5035119e-09,4.486982e-08,3.978026e-06,3.7722083e-09,2.0873349e-10,0.99999607,5.370564e-11,4.1821355e-08,5.694846e-10
7.631176e-09,1.5430679e-10,1.0419182e-09,0.9999989,9.629109e-07,6.0273365e-08,2.4983546e-09,2.5695382e-08,2.4418453e-12,1.7581975e-09
3.7569023e-08,6.416413e-09,2.7045774e-11,3.8939598e-11,6.969515e-11,1.6709593e-10,2.0158402e-12,3.2039169e-10,1.0,2.76716e-09
2.6434023e-07,3.164526e-09,2.7546223e-08,9.445296e-07,5.401115e-07,3.2183667e-05,3.985401e-07,0.9998815,4.694793e-06,7.941602e-05
3.053146e-10,5.9937455e-09,1.6049642e-08,3.2398482e-08,2.4503095e-08,5.4012304e-07,0.99999917,3.0648533e-08,2.8828822e-09,2.2784043e-07
6.4786767e-09,3.422167e-08,5.7008336e-05,2.1343168e-07,4.146733e-05,0.9839033,0.015997078,7.08795e-07,6.7618857e-09,1.8623851e-07
4.3453308e-10,2.8334737e-09,6.991612e-09,2.055992e-08,8.950634e-07,0.99999833,3.0889462e-09,7.06783e-07,1.2743654e-09,4.3110215e-10
6.457647e-11,4.546543e-13,1.0,6.5835337e-10,1.9157266e-11,6.09904e-09,7.8782675e-11,2.3794538e-11,4.042827e-11,1.7618995e-12
6.1099665e-05,9.634679e-08,1.7736693e-09,2.2756594e-10,3.4505135e-08,1.0618876e-09,1.9887771e-09,5.9755427e-09,0.9999387,3.6799928e-09
9.1941996e-07,0.00030537404,9.0650595e-08,7.3969013e-06,2.4608072e-08,3.7654985e-07,1.16122145e-07,3.5983373e-07,7.785418e-06,0.99967766
8.220088e-11,3.5402692e-10,5.98228e-10,3.548886e-08,4.010939e-10,1.013187e-09,1.0,4.5856517e-11,7.7019974e-10,5.272722e-10
1.0,9.165943e-10,2.2415289e-10,5.563215e-09,1.5152007e-12,2.390157e-11,1.1037089e-12,7.8701275e-11,9.540366e-10,2.3655154e-08
0.9999871,2.5660915e-10,1.2847614e-05,5.760382e-11,9.24793e-12,1.06592186e-10,1.2864372e-09,9.454967e-12,3.940913e-08,1.2104453e-09
9.2053535e-12,1.2647172e-10,1.957684e-08,3.4237757e-10,6.754911e-09,0.9999999,1.8000997e-09,2.3239757e-10,1.1982037e-07,8.381442e-12
2.3898359e-09,6.519074e-09,0.99970835,9.14544e-07,1.4394404e-07,0.00028786532,2.7780427e-06,1.8709667e-08,9.616025e-09,3.1431782e-09
4.5218332e-10,1.7384062e-08,6.0121096e-11,1.6372857e-08,4.853533e-10,4.600003e-10,6.144742e-09,8.5266677e-10,7.267029e-10,1.0
7.290839e-09,4.352461e-10,3.4985567e-07,0.9998754,1.7259499e-08,7.889716e-05,4.512791e-05,1.2377032e-07,1.575938e-11,1.5022871e-09
3.1770986e-10,7.497091e-11,3.524387e-11,6.77334e-15,1.0,3.981789e-11,8.3674075e-11,3.9238665e-10,3.4897593e-10,1.8932779e-11
1.5057076e-05,8.548204e-08,0.99993134,4.0641316e-05,3.9294705e-09,4.968807e-06,7.8670855e-06,9.641133e-08,1.25603306e-08,2.959538e-08
8.856988e-09,0.9999999,4.251719e-10,8.6271273e-10,2.6539068e-10,5.610511e-11,9.657078e-10,1.74075e-10,3.3014438e-09,7.6859216e-08
1.309438e-09,2.3302509e-07,2.0022952e-07,4.5006337e-07,1.0067653e-09,1.8088747e-07,0.9999989,1.0648601e-09,5.135277e-08,2.6964289e-09
7.3815634e-11,3.4993861e-09,3.920332e-08,6.8601666e-11,2.830421e-09,3.3849612e-09,1.0,2.4393682e-11,3.7816658e-10,3.2391698e-09
0.29488993,5.9645503e-05,6.706651e-06,2.8794485e-08,0.00072354486,8.5189384e-08,3.7341028e-08,1.3600029e-05,0.7042478,5.8667836e-05
3.183387e-05,2.1023833e-07,0.0012098191,1.5977663e-06,0.9983694,1.189812e-06,3.2472992e-06,0.00037879084,3.0839603e-06,8.3065987e-07
7.950419e-08,7.53425e-10,2.4935913e-09,1.4254846e-10,1.0694577e-08,1.2716992e-12,3.544057e-11,2.016944e-08,0.9999999,1.6686391e-08
1.901588e-10,2.8754993e-12,2.0320153e-08,7.9734455e-11,1.0,1.1750742e-11,1.2959262e-08,4.0176387e-10,2.4400673e-10,2.2490393e-11
6.5623096e-10,3.5685055e-10,6.350105e-10,5.4438513e-11,6.1597796e-11,1.0,5.323275e-11,2.501465e-10,1.0149718e-10,1.5669995e-09
